Order Date,Furniture,Office Supplies,Technology
2016-04-01,1324.532,788.8380000000001,48.11
2016-04-02,1454.9,0.0,0.0
2016-04-03,71.12,110.11800000000001,259.96
2016-04-04,82.64,647.6139999999999,239.94
2016-04-05,0.0,927.5519999999999,118.782
2016-04-06,0.0,0.0,1294.75
2016-04-07,658.746,111.852,1199.976
2016-04-08,1024.2079999999999,1450.268,431.928
2016-04-09,556.665,40.632,517.9
2016-04-10,0.0,950.594,0.0
2016-04-12,1176.5600000000002,365.97,0.0
2016-04-13,0.0,6.12,0.0
2016-04-14,1317.336,149.236,0.0
2016-04-15,1121.568,379.58399999999995,700.704
2016-04-16,9.96,190.028,9135.098
2016-04-17,355.24300000000005,29.05,36.792
2016-04-18,472.252,2012.7259999999999,29.56
2016-04-19,205.176,1143.016,65.94
2016-04-21,0.0,271.616,0.0
2016-04-22,1414.3700000000001,351.095,0.0
2016-04-23,0.0,620.378,99.99
2016-04-24,1325.76,22.644,258.696
2016-04-25,0.0,25.62,82.8
2016-04-26,434.646,0.0,0.0
2016-04-28,71.912,45.184,369.576
2016-04-30,134.496,7.712,0.0
2016-05-01,370.62,147.246,0.0
2016-05-02,781.0600000000001,317.076,0.0
2016-05-03,51.968,257.61199999999997,789.433
2016-05-05,2072.464,205.168,423.648
2016-05-06,96.31200000000001,114.472,26.176
2016-05-07,506.444,129.632,4199.9
2016-05-08,211.96,1070.172,58.112
2016-05-09,0.0,1170.396,113.116
2016-05-10,0.0,19.032,743.988
2016-05-11,0.0,5.98,0.0
2016-05-12,10.02,156.898,751.96
2016-05-14,109.576,117.226,229.128
2016-05-15,0.0,648.9119999999999,0.0
2016-05-16,282.84,597.6199999999999,0.0
2016-05-17,195.848,151.074,0.0
2016-05-18,0.0,122.22,0.0
2016-05-19,717.64,864.3679999999999,0.0
2016-05-20,1049.2,58.753,1363.96
2016-05-21,0.0,200.378,2517.8360000000002
2016-05-22,174.286,704.45,920.464
2016-05-23,37.05,21.642,10502.286
2016-05-24,0.0,277.756,0.0
2016-05-25,24.96,1287.01,0.0
2016-05-26,941.4440000000001,338.856,695.056
2016-05-27,3535.6600000000003,1769.4180000000001,0.0
2016-05-28,390.272,770.652,976.4
2016-05-29,44.76,38.475,979.95
2016-05-30,3292.308,1436.692,3361.578
2016-05-31,223.143,36.016,179.7
2016-06-02,0.0,157.844,0.0
2016-06-03,71.088,0.0,0.0
2016-06-04,810.5409999999999,124.148,1381.8339999999998
2016-06-05,0.0,659.82,0.0
2016-06-06,548.96,1090.48,4386.872
2016-06-07,0.0,51.562,0.0
2016-06-09,815.292,0.0,873.1800000000001
2016-06-10,1335.68,76.71600000000001,0.0
2016-06-11,915.256,78.22,629.94
2016-06-12,433.396,1453.148,1076.019
2016-06-13,0.0,52.467999999999996,377.97
2016-06-14,3353.7290000000003,55.616,47.754
2016-06-15,0.0,173.488,0.0
2016-06-16,0.0,55.8,91.475
2016-06-17,1685.43,718.52,596.97
2016-06-18,0.0,541.938,0.0
2016-06-19,0.0,17.12,0.0
2016-06-20,219.258,840.6220000000001,169.668
2016-06-21,353.568,223.54000000000002,0.0
2016-06-23,0.0,1612.75,862.344
2016-06-24,0.0,355.002,4955.95
2016-06-25,540.016,353.25,0.0
2016-06-26,59.88,1549.2240000000002,310.496
2016-06-27,539.658,37.464,201.584
2016-06-28,121.96,395.22,359.976
2016-06-29,0.0,191.88,0.0
2016-06-30,1266.86,35.97,50.12
2016-07-01,0.0,193.586,1530.79
2016-07-02,723.6139999999999,49.172000000000004,0.0
2016-07-03,0.0,847.6999999999999,0.0
2016-07-04,1329.9650000000001,71.88,249.456
2016-07-07,817.278,204.999,2859.954
2016-07-08,662.88,158.048,1795.584
2016-07-09,573.286,0.0,0.0
2016-07-10,0.0,553.9040000000001,341.991
2016-07-12,0.0,0.0,95.76
2016-07-14,661.6859999999999,548.09,940.184
2016-07-15,230.28,149.92,0.0
2016-07-16,9.552,186.28,714.338
2016-07-17,37.17,1101.526,1046.184
2016-07-18,1539.17,1281.12,71.568
2016-07-19,690.48,420.02000000000004,425.954
2016-07-20,0.0,0.0,89.95
2016-07-21,363.92,627.175,0.0
2016-07-22,39.068,1219.03,109.95
2016-07-23,0.0,273.976,380.611
2016-07-24,253.764,73.2,0.0
2016-07-25,3495.4680000000003,563.244,1861.776
2016-07-28,504.87,1528.504,0.0
2016-07-29,0.0,819.154,0.0
2016-07-30,0.0,1770.7759999999998,0.0
2016-07-31,1136.068,283.14,754.95
2016-08-01,19.312,65.608,1039.728
2016-08-02,136.464,12.544,333.576
2016-08-03,0.0,81.54,167.28
2016-08-04,109.8,85.726,302.384
2016-08-05,0.0,197.05,0.0
2016-08-06,0.0,109.22,211.168
2016-08-07,0.0,0.0,179.97
2016-08-08,513.024,602.18,0.0
2016-08-09,0.0,616.5699999999999,44.784
2016-08-11,0.0,151.82,0.0
2016-08-12,917.2045,1634.812,1399.944
2016-08-13,241.96,417.584,71.98
2016-08-14,0.0,31.092,892.596
2016-08-15,537.326,199.82,943.12
2016-08-16,161.28,43.26,0.0
2016-08-17,0.0,15.712,0.0
2016-08-18,14.896,441.228,39.99
2016-08-19,0.0,448.792,0.0
2016-08-20,0.0,0.0,14.78
2016-08-21,4275.522,143.856,378.914
2016-08-22,98.328,307.022,0.0
2016-08-23,555.3119999999999,2126.056,1505.98
2016-08-26,3262.232,383.238,1228.828
2016-08-27,244.615,463.326,59.97
2016-08-28,156.3728,57.076,108.576
2016-08-29,405.79999999999995,108.41199999999999,117.976
2016-08-30,833.784,192.22799999999998,630.858
2016-08-31,0.0,23.968,0.0
2016-09-01,191.82,4993.393999999999,580.938
2016-09-02,1476.154,689.751,4626.2880000000005
2016-09-03,642.396,1442.4180000000001,280.782
2016-09-04,130.81,1321.322,3079.91
2016-09-05,3461.917,1217.647,546.784
2016-09-06,722.352,229.74,361.444
2016-09-08,3374.9816,966.29,152.712
2016-09-09,15.008,69.984,0.0
2016-09-10,300.93,553.754,1239.6399999999999
2016-09-11,0.0,600.6,5900.986
2016-09-12,1679.8719999999998,196.268,167.652
2016-09-13,1336.44,858.3699999999999,179.92
2016-09-14,0.0,699.4879999999999,437.85
2016-09-15,1128.39,972.792,0.0
2016-09-16,395.446,30.44,0.0
2016-09-17,430.00800000000004,600.1,1013.018
2016-09-18,3218.7400000000002,1292.3580000000002,239.984
2016-09-19,1599.324,1990.038,249.95
2016-09-20,279.36,952.644,0.0
2016-09-22,100.672,352.982,161.916
2016-09-23,1114.426,207.719,0.0
2016-09-24,931.202,1354.848,0.0
2016-09-25,1624.567,793.862,1024.662
2016-09-26,1627.4805,538.71,531.976
2016-09-27,956.6648,34.737,1001.584
2016-09-28,0.0,99.136,0.0
2016-09-29,0.0,202.382,1105.41
2016-09-30,523.92,1.964,0.0
2016-10-01,567.2860000000001,64.71600000000001,149.412
2016-10-02,0.0,953.022,17499.95
2016-10-03,1552.508,128.188,0.0
2016-10-04,250.94000000000003,209.252,5452.59
2016-10-06,0.0,58.730000000000004,771.6700000000001
2016-10-07,0.0,136.112,837.6
2016-10-08,51.712,509.824,0.0
2016-10-09,502.4,20.544,23.976
2016-10-10,225.666,41.095,15.992
2016-10-11,0.0,33.064,0.0
2016-10-13,1017.71,440.932,191.976
2016-10-14,102.592,291.91200000000003,2941.384
2016-10-15,0.0,1614.65,5.5
2016-10-16,142.182,0.0,0.0
2016-10-17,241.64600000000002,2261.73,449.97
2016-10-18,307.92,0.0,0.0
2016-10-20,504.922,123.572,317.68
2016-10-21,2012.7600000000002,5499.44,439.392
2016-10-22,173.26,15.02,0.0
2016-10-23,16.156,451.26599999999996,0.0
2016-10-24,0.0,15.552,1349.946
2016-10-25,0.0,0.0,783.96
2016-10-27,758.8240000000001,219.96599999999998,0.0
2016-10-28,1111.368,1485.277,302.376
2016-10-29,67.0,64.154,0.0
2016-10-30,0.0,159.002,0.0
2016-10-31,2265.7250000000004,1484.7740000000001,0.0
2016-11-01,0.0,363.462,89.91199999999999
2016-11-03,1554.779,1913.076,334.94100000000003
2016-11-04,2007.59,1194.828,686.4
2016-11-05,2964.4408,464.82,837.638
2016-11-06,563.5360000000001,209.72,0.0
2016-11-07,1662.416,924.172,1223.876
2016-11-08,993.9000000000001,0.0,0.0
2016-11-09,0.0,0.0,479.97
2016-11-10,1004.988,2113.758,1604.732
2016-11-11,3472.65,1021.7280000000001,449.918
2016-11-12,4158.352,520.626,235.96
2016-11-13,54.08,611.0980000000001,2279.96
2016-11-14,856.56,113.596,1803.9060000000002
2016-11-15,630.024,1054.928,460.76599999999996
2016-11-16,0.0,36.72,0.0
2016-11-17,0.0,75.508,67.176
2016-11-18,557.068,1425.712,1976.152
2016-11-19,34.288000000000004,532.2139999999999,71.96
2016-11-20,702.0360000000001,620.623,1747.674
2016-11-21,514.21,145.82,516.861
2016-11-22,39.88,253.132,24.032
2016-11-23,84.81599999999999,15.8,0.0
2016-11-24,2324.632,1538.086,2531.82
2016-11-25,1762.962,1115.728,5099.860999999999
2016-11-26,4315.22,419.571,3594.952
2016-11-27,362.583,802.554,486.102
2016-11-28,530.472,2456.018,441.882
2016-11-29,242.176,0.0,58.416
2016-11-30,389.97,543.98,36.192
2016-12-01,1801.2649999999999,4382.352,1181.838
2016-12-02,868.8040000000001,3020.2619999999997,795.5500000000001
2016-12-03,2140.888,1478.9779999999998,1649.95
2016-12-04,113.79,752.346,78.15
2016-12-05,2239.0,1793.604,1234.4
2016-12-06,0.0,2287.98,1590.296
2016-12-08,2698.454,463.891,1546.75
2016-12-09,1136.8339999999998,588.049,130.6
2016-12-10,1746.468,1668.492,44.75
2016-12-11,2461.7960000000003,1451.6,2188.854
2016-12-12,477.47,211.81300000000002,1291.8319999999999
2016-12-13,1114.272,15.936,63.88
2016-12-14,611.724,216.93,0.0
2016-12-15,2231.895,405.192,0.0
2016-12-16,563.92,43.412000000000006,21.21
2016-12-17,2003.52,10016.014,165.6
2016-12-18,1183.99,4813.818,1053.542
2016-12-19,759.8900000000001,55.221999999999994,0.0
2016-12-20,18.92,49.32,66.3
2016-12-22,919.3040000000001,112.264,11.56
2016-12-23,1002.84,1589.751,4373.266
2016-12-24,843.52,641.0899999999999,453.65
2016-12-25,6636.862999999999,205.13799999999998,3646.054
2016-12-26,1262.004,175.06,392.35400000000004
2016-12-27,845.488,74.00200000000001,40.0
2016-12-29,825.01,452.67,0.0
2016-12-30,170.786,602.988,0.0
2016-12-31,0.0,429.392,302.376
2017-01-01,975.49,506.338,0.0
2017-01-02,913.43,453.834,712.2900000000001
2017-01-03,0.0,2070.272,0.0
2017-01-06,0.0,33.74,0.0
2017-01-07,0.0,335.608,3059.982
2017-01-08,892.98,0.0,0.0
2017-01-09,0.0,274.491,0.0
2017-01-12,37.68,810.84,0.0
2017-01-13,212.94,4406.39,0.0
2017-01-14,18.96,508.39,528.688
2017-01-15,0.0,2029.7040000000002,110.576
2017-01-16,730.2620000000001,5500.03,0.0
2017-01-19,919.2389999999999,664.876,429.6
2017-01-20,207.846,39.239999999999995,520.752
2017-01-21,84.98,1145.78,1315.883
2017-01-22,0.0,1212.422,2999.95
2017-01-23,210.98,57.018,182.336
2017-01-24,0.0,308.31399999999996,110.352
2017-01-26,62.72,52.629999999999995,2939.93
2017-01-27,0.0,14.016,317.898
2017-01-28,37.74,279.9,689.88
2017-01-29,14.91,279.932,0.0
2017-01-30,643.875,290.524,2814.9359999999997
2017-02-02,296.84000000000003,316.56,299.954
2017-02-03,22.2,900.127,0.0
2017-02-04,0.0,32.67,0.0
2017-02-05,0.0,1891.8120000000001,371.2
2017-02-06,600.754,76.14,227.46
2017-02-09,25.104,620.6759999999999,127.984
2017-02-10,203.983,23.12,0.0
2017-02-11,1110.704,42.036,88.776
2017-02-13,107.53,150.94,799.96
2017-02-16,608.25,714.202,14.99
2017-02-17,1955.5704,359.36499999999995,649.8820000000001
2017-02-18,0.0,9.82,277.506
2017-02-19,44.67,1269.9199999999998,0.0
2017-02-20,477.84400000000005,90.91,581.536
2017-02-21,0.0,0.0,47.904
2017-02-23,0.0,45.839999999999996,71.96
2017-02-24,0.0,128.876,1319.8
2017-02-25,428.70399999999995,1.788,0.0
2017-02-26,984.1840000000001,715.35,1148.112
2017-02-28,0.0,17.62,0.0
2017-03-02,441.96,331.45,676.716
2017-03-03,751.004,99.67999999999999,1149.42
2017-03-04,103.5,125.32199999999999,0.0
2017-03-05,0.0,940.05,299.97
2017-03-06,71.97,499.882,206.384
2017-03-07,0.0,117.51,49.08
2017-03-08,0.0,843.1,0.0
2017-03-09,0.0,30.84,679.9639999999999
2017-03-10,983.976,67.124,201.85199999999998
2017-03-11,181.484,951.4939999999999,840.73
2017-03-12,0.0,283.35,69.93
2017-03-13,89.768,2833.674,1867.908
2017-03-14,0.0,0.0,49.616
2017-03-16,51.264,653.341,1309.776
2017-03-17,0.0,294.386,248.36
2017-03-18,82.524,379.874,565.36
2017-03-19,728.0899999999999,481.154,957.004
2017-03-20,2.91,392.728,503.93
2017-03-21,1828.0200000000002,1504.616,0.0
2017-03-23,211.84,604.268,13999.96
2017-03-24,479.61,281.698,495.99
2017-03-25,1986.52,418.978,1161.528
2017-03-26,318.408,217.342,2717.13
2017-03-27,2142.244,545.1800000000001,246.09199999999998
2017-03-28,48.04,923.942,532.72
2017-03-29,0.0,81.4,0.0
2017-03-30,94.2,397.415,164.792
2017-03-31,296.1128,250.488,4434.41
2017-04-01,828.966,320.062,4823.96
2017-04-02,436.91,26.06,360.0
2017-04-03,25.472,7.056,0.0
2017-04-04,0.0,264.39,544.0799999999999
2017-04-06,0.0,114.41999999999999,0.0
2017-04-07,1112.5465,21.584,837.16
2017-04-08,637.1399999999999,5764.79,0.0
2017-04-09,0.0,1626.71,0.0
2017-04-10,48.992,510.81100000000004,195.726
2017-04-11,0.0,92.736,227.07
2017-04-12,0.0,69.66,0.0
2017-04-13,436.704,909.1199999999999,0.0
2017-04-14,515.074,137.856,0.0
2017-04-15,196.45,135.888,0.0
2017-04-16,102.833,815.616,25.98
2017-04-17,278.664,327.92,2824.875
2017-04-20,470.394,1440.464,122.382
2017-04-21,1071.42,123.628,59.516
2017-04-22,272.632,675.06,0.0
2017-04-23,567.2520000000001,431.222,200.748
2017-04-24,0.0,306.578,621.98
2017-04-25,344.981,225.16199999999998,107.97
2017-04-26,1.988,59.620000000000005,0.0
2017-04-27,359.8456,216.73000000000002,0.0
2017-04-28,0.0,43.312,751.984
2017-04-29,1048.35,4.91,0.0
2017-04-30,309.344,400.826,679.956
2017-05-01,4051.5339999999997,7.936,48.9
2017-05-02,129.93,109.62,159.56
2017-05-03,405.918,980.428,0.0
2017-05-04,300.904,904.541,183.96
2017-05-05,89.991,95.132,0.0
2017-05-06,623.4648,1332.0249999999999,1227.88
2017-05-07,1962.0900000000001,87.444,499.934
2017-05-08,176.04999999999998,122.55199999999999,3359.952
2017-05-09,493.85,384.392,199.98
2017-05-11,217.97500000000002,231.494,0.0
2017-05-12,328.33000000000004,554.654,87.4
2017-05-13,458.43,2019.978,587.97
2017-05-14,1179.6699999999998,964.53,2037.862
2017-05-15,303.544,77.008,40.711999999999996
2017-05-16,0.0,221.024,0.0
2017-05-18,342.0,902.076,586.432
2017-05-19,2624.58,1108.57,1186.0320000000002
2017-05-20,525.2520000000001,1005.998,1466.328
2017-05-21,520.05,17.97,0.0
2017-05-22,181.986,86.116,68.46
2017-05-23,171.288,70.14800000000001,0.0
2017-05-25,18.84,747.186,120.0
2017-05-26,0.0,247.16,23.08
2017-05-27,512.3,604.91,967.698
2017-05-28,799.689,158.118,522.296
2017-05-29,71.664,619.444,0.0
2017-05-30,468.2284,76.51,192.152
2017-06-01,1925.88,2850.246,282.236
2017-06-02,0.0,132.73600000000002,2.97
2017-06-03,661.504,247.26999999999998,2043.262
2017-06-04,62.32,145.11,71.984
2017-06-05,0.0,20.736,470.376
2017-06-06,4.95,26.4,0.0
2017-06-08,1497.666,240.732,488.64
2017-06-09,132.901,806.232,0.0
2017-06-10,514.165,1497.9219999999998,501.256
2017-06-11,455.212,739.8820000000001,385.8
2017-06-12,1337.124,206.948,135.89600000000002
2017-06-13,761.4380000000001,346.596,47.984
2017-06-15,928.2079999999999,481.454,2647.848
2017-06-16,1514.92,471.352,737.922
2017-06-17,155.25,235.582,3505.84
2017-06-18,917.9235,113.232,0.0
2017-06-19,1306.705,583.788,225.448
2017-06-20,0.0,134.348,893.88
2017-06-21,17.92,577.736,0.0
2017-06-22,487.96,91.059,0.0
2017-06-24,449.454,838.16,0.0
2017-06-25,1272.184,87.688,148.48
2017-06-26,800.0020000000001,1304.2,2119.934
2017-06-27,317.94599999999997,39.510000000000005,1287.45
2017-06-29,1381.2932,3078.388,62.31
2017-06-30,2105.661,1614.732,1001.584
2017-07-01,0.0,639.83,0.0
2017-07-02,0.0,169.192,0.0
2017-07-03,1016.678,459.78400000000005,5486.942
2017-07-05,332.028,64.366,79.96
2017-07-06,361.376,19.002000000000002,0.0
2017-07-07,87.21,52.356,1480.684
2017-07-08,484.1,1304.2640000000001,191.9
2017-07-09,526.45,886.784,257.98
2017-07-10,18.84,340.374,0.0
2017-07-11,0.0,236.89000000000001,1492.002
2017-07-12,0.0,3.816,0.0
2017-07-13,91.008,373.94,39.594
2017-07-14,692.45,405.192,2501.292
2017-07-15,1847.529,242.8,41.9
2017-07-16,313.724,2.912,0.0
2017-07-17,1241.149,200.76,749.9639999999999
2017-07-18,1473.888,32.936,599.97
2017-07-20,539.4159999999999,1353.822,389.97
2017-07-21,661.44,843.86,2180.6440000000002
2017-07-22,526.344,0.0,29.97
2017-07-23,0.0,338.488,559.7
2017-07-24,0.0,0.0,2399.96
2017-07-25,456.79999999999995,341.942,0.0
2017-07-26,362.352,0.0,1649.95
2017-07-27,324.65,39.16,778.8699999999999
2017-07-28,0.0,24.964,1145.6
2017-07-29,418.63,273.332,699.332
2017-07-30,0.0,433.426,89.95
2017-07-31,36.96,1157.276,363.79200000000003
2017-08-01,0.0,277.724,1807.926
2017-08-03,307.332,184.2,39.816
2017-08-04,0.0,20.07,0.0
2017-08-05,0.0,423.89599999999996,79.78
2017-08-06,161.14000000000001,437.93600000000004,824.95
2017-08-07,258.93399999999997,2033.69,1187.0
2017-08-10,121.3,247.27999999999997,1454.49
2017-08-11,0.0,555.1419999999999,153.584
2017-08-12,1834.8200000000002,1140.7,717.564
2017-08-13,455.632,2185.9480000000003,1.584
2017-08-14,418.296,22.439999999999998,0.0
2017-08-15,0.0,1949.872,0.0
2017-08-16,0.0,80.564,0.0
2017-08-17,4970.114,4377.0380000000005,170.136
2017-08-18,204.38,4472.954,2401.15
2017-08-19,0.0,512.446,0.0
2017-08-20,0.0,549.11,143.84
2017-08-21,2093.584,5992.322,465.148
2017-08-22,524.54,0.0,0.0
2017-08-23,2.784,219.664,4367.896
2017-08-24,0.0,685.0560000000002,0.0
2017-08-25,130.98,231.008,0.0
2017-08-26,64.96,53.72,71.98
2017-08-27,2037.74,1804.956,2347.842
2017-08-28,1137.75,270.714,35.168
2017-08-29,148.02,87.44800000000001,0.0
2017-08-31,569.568,1243.954,1349.308
2017-09-01,896.72,345.1,19.99
2017-09-02,2527.552,2852.518,3974.784
2017-09-03,620.631,589.448,385.77000000000004
2017-09-04,3722.982,1477.484,159.736
2017-09-05,0.0,237.476,89.568
2017-09-07,470.68800000000005,2388.661,989.216
2017-09-08,1000.239,236.072,948.016
2017-09-09,482.56399999999996,1427.003,2446.494
2017-09-10,362.352,1290.5240000000001,853.77
2017-09-11,2810.894,2529.2000000000003,223.91199999999998
2017-09-12,8.36,483.19,0.0
2017-09-13,0.0,15.92,0.0
2017-09-14,830.718,1307.08,2229.549
2017-09-15,2612.768,3482.828,1189.43
2017-09-16,22.512,633.1859999999999,193.952
2017-09-17,2335.29,658.206,1985.73
2017-09-18,30.14,872.79,609.0
2017-09-19,481.804,262.954,903.4300000000001
2017-09-20,5496.174,113.824,1749.92
2017-09-21,0.0,186.212,151.96
2017-09-22,254.03,5854.139,1763.0439999999999
2017-09-23,804.732,1011.1759999999999,579.8779999999999
2017-09-24,1427.24,438.578,4584.644
2017-09-25,805.7360000000001,486.517,119.96
2017-09-26,428.37600000000003,1058.2,0.0
2017-09-28,42.016000000000005,462.871,54.384
2017-09-29,553.688,813.906,576.486
2017-09-30,0.0,380.78,159.98
2017-10-01,559.76,609.066,1809.64
2017-10-02,2758.4640000000004,2139.6240000000003,519.934
2017-10-03,255.20800000000003,1877.302,371.97
2017-10-04,19.98,0.0,0.0
2017-10-05,935.802,228.308,5520.505999999999
2017-10-06,41.96,1137.732,319.96
2017-10-07,462.43,739.822,1546.958
2017-10-08,145.764,83.44,379.152
2017-10-09,1333.393,163.19600000000003,0.0
2017-10-10,239.358,0.0,0.0
2017-10-12,3123.328,233.788,2278.238
2017-10-13,1514.996,6648.882,241.924
2017-10-14,9.46,78.512,46.36
2017-10-15,532.96,484.98,0.0
2017-10-16,2422.558,432.526,618.513
2017-10-17,0.0,73.56,52.792
2017-10-19,531.1622,1924.452,326.25600000000003
2017-10-20,328.29999999999995,989.574,15.984
2017-10-21,1470.238,1268.655,1798.308
2017-10-22,1005.3409999999999,468.27799999999996,13685.258
2017-10-23,1193.4,380.07400000000007,1778.92
2017-10-24,517.405,11.68,0.0
2017-10-26,356.85,442.836,200.18200000000002
2017-10-27,746.241,145.095,194.98399999999998
2017-10-28,77.952,280.59799999999996,50.176
2017-10-29,0.0,46.96,0.0
2017-10-30,1301.758,2133.092,590.88
2017-10-31,0.0,15.16,508.768
2017-11-01,2665.62,255.81,0.0
2017-11-02,1159.624,2025.652,3109.1099999999997
2017-11-03,2524.05,407.50100000000003,1605.386
2017-11-04,523.764,473.76800000000003,9670.564
2017-11-05,396.024,815.552,1143.488
2017-11-06,2681.362,1481.478,125.91
2017-11-07,623.322,160.892,1629.164
2017-11-08,274.2,109.9,0.0
2017-11-09,883.018,2250.7200000000003,1617.754
2017-11-10,1482.52,1444.8280000000002,1080.2
2017-11-11,123.84,1656.194,35.184
2017-11-12,250.304,1375.124,1285.9579999999999
2017-11-13,2765.6532,1971.528,1896.239
2017-11-14,321.568,225.19799999999998,287.892
2017-11-15,559.2,0.0,0.0
2017-11-16,289.59,1225.466,3240.178
2017-11-17,515.4928,1722.21,11457.179999999998
2017-11-18,152.966,1109.32,207.47000000000003
2017-11-19,2603.165,4762.139,31.968
2017-11-20,880.862,274.48199999999997,1832.93
2017-11-21,98.4,382.64,1755.144
2017-11-22,0.0,35.712,0.0
2017-11-23,186.697,445.964,520.448
2017-11-24,1734.028,2832.945,392.668
2017-11-25,2639.309,686.928,339.91999999999996
2017-11-26,1375.6000000000001,463.89,3208.682
2017-11-27,65.78,1185.016,367.45799999999997
2017-11-28,4659.14,273.914,1979.89
2017-11-29,491.888,0.0,0.0
2017-11-30,4129.728,1417.566,1097.9879999999998
2017-12-01,2542.292,1371.45,1417.436
2017-12-02,3527.504,2665.612,3758.066
2017-12-03,591.84,447.932,364.07
2017-12-04,992.782,199.138,1447.7179999999998
2017-12-05,321.48,796.0600000000001,335.596
2017-12-06,0.0,10.68,0.0
2017-12-07,82.38,2279.774,554.36
2017-12-08,3368.265,2632.752,1642.0240000000001
2017-12-09,1927.233,1447.079,2096.078
2017-12-10,2102.264,973.235,798.06
2017-12-11,1448.529,899.7460000000001,475.69
2017-12-13,489.01599999999996,91.92000000000002,0.0
2017-12-14,1852.5320000000002,320.73199999999997,1724.45
2017-12-15,22.77,87.342,196.776
2017-12-16,197.712,321.09,339.9
2017-12-17,629.26,1398.498,0.0
2017-12-18,1380.6810000000003,2115.91,149.32
2017-12-19,115.378,1780.548,0.0
2017-12-20,0.0,377.736,0.0
2017-12-21,15.92,1772.05,352.97
2017-12-22,4086.456,1851.8129999999999,1503.752
2017-12-23,282.114,1149.692,494.97
2017-12-24,1393.4940000000001,1479.638,3359.9220000000005
2017-12-25,832.454,1465.265,401.208
2017-12-26,0.0,814.5939999999999,0.0
2017-12-27,0.0,13.248,164.388
2017-12-28,551.2568,1091.244,14.85
2017-12-29,2330.718,282.44,302.376
2017-12-30,323.136,299.724,90.93
